id,contract_nr,start_date,establishment_address_id,language_id,language,lang_short,establishment_name,GeenRefreshTrainingen,QGuardContractNummer,company_address,Landcode,Zipcode,lat,lon,refresh_hours,open_hours_not_linked_to_refresh,total_hours_to_perform,orig_consultant,lat_orig_consultant,lon_orig_consultant,coord,orig_distance,suggested_consultant_opt_1,suggested_consultant_lat_opt_1,suggested_consultant_lon_opt_1,distance_opt_1,suggested_consultant_opt_2,suggested_consultant_lat_opt_2,suggested_consultant_lon_opt_2,distance_opt_2
2577,2634,2023-02-08,1180495,1,Nederlands,NL,Flying Butcher,False,3075.0,"Kwachtstraat 12, 2260 Westerlo, België BE",BE,2260,51.0794384,4.8428155,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.0794384, 4.8428155)",15.083105298619442,Mélani Van de Vel,51.20263778593167,4.752847597292723,15.083105298619442,Mélani Van de Vel,51.20263778593167,4.752847597292723,15.083105298619442
2546,2603,2023-01-09,1180403,1,Nederlands,NL,Keurslagerij Vos,False,2974.0,"Blokvenlaan 2, 5581 GN Waalre, Nederland NL",NL,5581 GN,51.3864525,5.4467613,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.3864525, 5.4467613)",52.54463245911739,Nina Jansen,51.705147996454535,5.299825112345236,36.893664079399755,Nina Jansen,51.705147996454535,5.299825112345236,36.893664079399755
2547,2604,2023-01-09,1180404,1,Nederlands,NL,Keurslagerij Ferry Janssen,False,2975.0,"Pastoor Vullinghsstraat 49, 5975 AP Sevenum, Nederland NL",NL,5975 AP,51.4131527,6.0373997,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.4131527, 6.0373997)",92.58431792212107,Nina Jansen,51.705147996454535,5.299825112345236,60.59542046016166,Nina Jansen,51.705147996454535,5.299825112345236,60.59542046016166
2565,2622,2023-01-24,1180470,1,Nederlands,NL,Keurslagerij Willem Bor,False,3027.0,"Swaenenstate 2 a, 4043 KE Opheusden, Nederland NL",NL,4043 KE,51.9342853,5.6279926,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.9342853, 5.6279926)",101.52843073814148,Nina Jansen,51.705147996454535,5.299825112345236,34.088361364137704,Nina Jansen,51.705147996454535,5.299825112345236,34.088361364137704
2566,2623,2023-01-25,1180472,1,Nederlands,NL,Traiteurslager Aarts,False,3029.0,"De Haar 34, 5324 DB Ammerzoden, Nederland NL",NL,5324 DB,51.7479408,5.2258609,6,2.0,8.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.7479408, 5.2258609)",68.99796710633052,Nina Jansen,51.705147996454535,5.299825112345236,6.984806451274232,Nina Jansen,51.705147996454535,5.299825112345236,6.984806451274232
2555,2612,2023-01-13,1180414,1,Nederlands,NL,WMG Slagerij John Hermanns,False,2983.0,"Kerkstraat 83, 6031 CG Nederweert, Nederland NL",NL,6031 CG,51.2867032,5.74681,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.2867032, 5.74681)",70.0329806277829,Nina Jansen,51.705147996454535,5.299825112345236,55.95484273472675,Nina Jansen,51.705147996454535,5.299825112345236,55.95484273472675
2558,2615,2023-01-19,1180461,1,Nederlands,NL,Keurslagerij Gossens,False,3021.0,"Eindehovenseweg 42, 5554 AC Valkenswaard, Nederland NL",NL,5554 AC,51.3527344,5.4599531,6,2.0,8.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.3527344, 5.4599531)",52.089221932547055,Nina Jansen,51.705147996454535,5.299825112345236,40.75321628311665,Nina Jansen,51.705147996454535,5.299825112345236,40.75321628311665
2764,2821,2023-07-12,1181281,1,Nederlands,NL,Brood- en Banketbakkerij Wim en Els,False,3366.0,"Winkelomseheide 182, 2440 Geel, België BE",BE,2440,51.1272405,5.01176,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.1272405, 5.01176)",19.958715707680682,Mélani Van de Vel,51.20263778593167,4.752847597292723,19.958715707680682,Mélani Van de Vel,51.20263778593167,4.752847597292723,19.958715707680682
2744,2801,2023-06-30,1180844,1,Nederlands,NL,Bakkerij St. Rita,False,3527.0,"Pierstraat 22, 2550 Kontich, België BE",BE,2550,51.1313338,4.4341153,6,5.0,11.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.1313338, 4.4341153)",23.663100850850928,Sophie Van Damme,51.13190685784751,4.486214997289168,3.647477747028724,Sophie Van Damme,51.13190685784751,4.486214997289168,3.647477747028724
2777,2834,2023-07-20,1181588,1,Nederlands,NL,Cello-Zorg/ Smaakhelden,True,3741.0,"Waterleidingstraat 2, 5244 PE Rosmalen, Nederland NL",NL,5244,51.7222532,5.4066963,6,2.5,2.5,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.7222532, 5.4066963)",73.531502150406,Nina Jansen,51.705147996454535,5.299825112345236,7.62767095274643,Nina Jansen,51.705147996454535,5.299825112345236,7.62767095274643
2739,2796,2023-06-29,1180904,1,Nederlands,NL,Bakkerij Mannaerts,False,3720.0,"Leuken 50, 3920 Lommel, België BE",BE,3920,51.2341244,5.3685717,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.2341244, 5.3685717)",43.16144464568032,Mélani Van de Vel,51.20263778593167,4.752847597292723,43.16144464568032,Mélani Van de Vel,51.20263778593167,4.752847597292723,43.16144464568032
2827,2884,2023-09-07,1181897,1,Nederlands,NL,Fish Friend,False,3927.0,"Marktplein 11, 6721 JG Bennekom Gelderland, Nederland NL",NL,6721 JG,51.9986867,5.6765368,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.9986867, 5.6765368)",109.26983948936297,Nina Jansen,51.705147996454535,5.299825112345236,41.71888408010765,Nina Jansen,51.705147996454535,5.299825112345236,41.71888408010765
2829,2886,2023-08-24,1181893,1,Nederlands,NL,Keurslagerij G. Eidams,False,3926.0,"Raadhuisplein 58, 6171 JC Stein, Nederland NL",NL,6171,50.9688679,5.7660411,6,1.833333,7.833333,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(50.9688679, 5.7660411)",75.60552247361078,Nina Jansen,51.705147996454535,5.299825112345236,88.12205735936352,Nina Jansen,51.705147996454535,5.299825112345236,88.12205735936352
2859,2916,2023-09-16,1181936,1,Nederlands,NL,Keurslager W. Dekkers,False,3958.0,"Hogestraat 36/2, 6651 BL Druten, Nederland NL",NL,6651 BL,51.8890693,5.6078534,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.8890693, 5.6078534)",96.69688097480393,Nina Jansen,51.705147996454535,5.299825112345236,29.50144743417909,Nina Jansen,51.705147996454535,5.299825112345236,29.50144743417909
2866,2923,2023-09-28,1181010,1,Nederlands,NL,Brood en banket Van Roy,False,3564.0,"Vaartstraat  60, 2440 Geel, België BE",BE,2440,51.2038911,4.9788446,6,15.5,21.5,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.2038911, 4.9788446)",15.795656706276555,Mélani Van de Vel,51.20263778593167,4.752847597292723,15.795656706276555,Mélani Van de Vel,51.20263778593167,4.752847597292723,15.795656706276555
2868,2925,2023-09-28,1181125,1,Nederlands,NL,Klasseslager Youri en Veerle,False,3421.0,"Leistraat 86, 2460 Kasterlee, België BE",BE,2460,51.2247336,4.9166152,6,7.0,13.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.2247336, 4.9166152)",11.704273391892889,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.704273391892889,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.704273391892889
2798,2855,2023-08-14,1181428,1,Nederlands,NL,Bakker Bas,False,3642.0,"Neerbuul 2, 2250 Olen, België BE",BE,2250,51.1554829,4.8975651,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.1554829, 4.8975651)",11.398641989851809,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.398641989851809,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.398641989851809
2789,2846,2023-08-02,1181821,1,Nederlands,NL,De Witte Lelie,False,3877.0,"Itergemseweg 98, 2222 Wiekevorst, België BE",BE,2222,51.1018384,4.780699,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.1018384, 4.780699)",11.382107740933487,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.382107740933487,Mélani Van de Vel,51.20263778593167,4.752847597292723,11.382107740933487
2819,2876,2023-09-05,1181873,1,Nederlands,NL,Van Eldijk Passie Voor Vers,False,3905.0,"Kamerlingh Onnestraat 23, 6603 AX Wijchen, Nederland NL",NL,6603,51.8101967,5.752138,6,8.0,14.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.8101967, 5.752138)",96.8640528345675,Nina Jansen,51.705147996454535,5.299825112345236,33.346744678266475,Nina Jansen,51.705147996454535,5.299825112345236,33.346744678266475
2810,2867,2023-08-17,1181861,1,Nederlands,NL,Traiteur-Slager Antonis,False,3900.0,"Meiveld 85, 5501 KD Veldhoven, Nederland NL",NL,5501,51.4204222,5.4064319,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.4204222, 5.4064319)",51.61260760805147,Nina Jansen,51.705147996454535,5.299825112345236,32.52946954407738,Nina Jansen,51.705147996454535,5.299825112345236,32.52946954407738
2817,2874,2023-08-30,1181511,1,Nederlands,NL,Patisserie Mark Deckers,False,3726.0,"Frans Reyniersstraat 44, 28112811 Mechelen, België BE",BE,28112811,51.0146069,4.4448606,6,0.0,6.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.0146069, 4.4448606)",30.04699663666134,Sophie Van Damme,51.13190685784751,4.486214997289168,13.367586388450754,Sophie Van Damme,51.13190685784751,4.486214997289168,13.367586388450754
2812,2869,2023-08-29,1181862,1,Nederlands,NL,Noordam Vleesservice,False,3901.0,"Rozenlaan 15, 3941 ZR Doorn, Nederland NL",NL,3941,52.037406,5.3203635,6,3.0,9.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(52.037406, 5.3203635)",100.85010833980765,Nina Jansen,51.705147996454535,5.299825112345236,36.99570889575922,Nina Jansen,51.705147996454535,5.299825112345236,36.99570889575922
2814,2871,2023-08-31,1181869,1,Nederlands,NL,Slagerij Elings,False,3903.0,"Hoogstraat 45, 6701 BM Wageningen, Nederland NL",NL,6701,51.9660586,5.6628239,6,5.0,11.0,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.9660586, 5.6628239)",105.7930777969987,Nina Jansen,51.705147996454535,5.299825112345236,38.32489293873151,Nina Jansen,51.705147996454535,5.299825112345236,38.32489293873151
2815,2872,2023-08-31,1180905,1,Nederlands,NL,Patisserie De Ruyter,False,3722.0,"Liersesteenweg 60, 2800 Mechelen, België BE",BE,2800,51.0365422,4.482,6,5.5,11.5,Mélani Van de Vel,51.20263778593167,4.752847597292723,"(51.0365422, 4.482)",26.477814634901307,Sophie Van Damme,51.13190685784751,4.486214997289168,10.613417820462145,Sophie Van Damme,51.13190685784751,4.486214997289168,10.613417820462145
2793,2850,2023-08-08,1180799,1,Nederlands,NL,Brasserie Ciconia,False,3327.0,"Horstebaan 1, 2900 Schoten, België BE",BE,2900,51.2559049,4.4871242,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2559049, 4.4871242)",10.930039966285634,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,7.5819213967788155,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,7.5819213967788155
2799,2856,2023-08-17,1180899,1,Nederlands,NL,De Vink,False,3718.0,"Rupelstraat 84, 2845 Niel, België BE",BE,2845,51.1061453,4.3223055,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1061453, 4.3223055)",9.333496994630867,Morgane Van Deun,51.17629349088398,4.395459826127067,9.333496994630867,Sophie Van Damme,51.13190685784751,4.486214997289168,11.829041272547919
2853,2910,2023-08-21,1182138,1,Nederlands,NL,Smaaksmeders (Horecatoppers),False,3950.0,"Klein Mechelen 18 B, 2880 Bornem, België BE",BE,2880,51.0896998,4.2627451,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.0896998, 4.2627451)",13.382947864914287,Morgane Van Deun,51.17629349088398,4.395459826127067,13.382947864914287,Morgane Van Deun,51.17629349088398,4.395459826127067,13.382947864914287
2830,2887,2023-09-12,1181892,1,Nederlands,NL,"Braun's Grocery - Herstik, Dwora",False,3925.0,"Terliststraat 28, 2018 Antwerpen, België BE",BE,2018,51.211971,4.4191185,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.211971, 4.4191185)",4.299965084057729,Morgane Van Deun,51.17629349088398,4.395459826127067,4.299965084057729,Morgane Van Deun,51.17629349088398,4.395459826127067,4.299965084057729
2838,2895,2023-09-13,1181851,6,nederlands,NL,Cuisine Coline,False,2102.0,"Bredabaan 313, 2930 Brasschaat, België BE",BE,2930,51.2887851,4.4892015,6,3.0,9.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2887851, 4.4892015)",14.124264755850222,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.252673409980679,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.252673409980679
2748,2805,2023-06-30,1181731,1,Nederlands,NL,Matobar,False,3815.0,"Kelderstraat 10, 2000 Antwerpen, België BE",BE,2000,51.2162555,4.4077664,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2162555, 4.4077664)",4.528315605247181,Morgane Van Deun,51.17629349088398,4.395459826127067,4.528315605247181,Morgane Van Deun,51.17629349088398,4.395459826127067,4.528315605247181
2533,2590,2022-12-15,1180385,1,Nederlands,NL,New Arena,False,2962.0,"Frank Craeybeckxlaan 50/52, 2100 Antwerpen, België BE",BE,2100,51.2243332,4.4592364,6,3.0,9.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2243332, 4.4592364)",6.959499344785096,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,11.567422138880085,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,11.567422138880085
2587,2644,2023-02-15,1180525,1,Nederlands,NL,Soeprème,True,3100.0,"Galileilaan 92/16, 2845 Niel, België BE",BE,2845,51.1089055,4.3519935,6,2.5,2.5,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1089055, 4.3519935)",8.090594508908135,Morgane Van Deun,51.17629349088398,4.395459826127067,8.090594508908135,Sophie Van Damme,51.13190685784751,4.486214997289168,9.739787764375865
2669,2726,2023-07-26,1180717,1,Nederlands,NL,Elif Bakery ,False,3255.0,"Duffelsesteenweg 166, 2550 Kontich, België BE",BE,2550,51.1216197,4.4638105,6,1.0,7.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1216197, 4.4638105)",7.737639793836721,Sophie Van Damme,51.13190685784751,4.486214997289168,1.941603133046629,Sophie Van Damme,51.13190685784751,4.486214997289168,1.941603133046629
2670,2727,2023-04-13,1180718,1,Nederlands,NL,Meelpack,False,3256.0,"Duffelsesteenweg 166, 2550 Kontich, België BE",BE,2550,51.1216197,4.4638105,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1216197, 4.4638105)",7.737639793836721,Sophie Van Damme,51.13190685784751,4.486214997289168,1.941603133046629,Sophie Van Damme,51.13190685784751,4.486214997289168,1.941603133046629
2627,2684,2023-03-20,1180606,1,Nederlands,NL,Bier Central Mechelen,False,3177.0,"Grote Markt 29, 2800 Mechelen, België BE",BE,2800,51.0276483,4.4803324,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.0276483, 4.4803324)",17.572891996975216,Sophie Van Damme,51.13190685784751,4.486214997289168,11.606067541447304,Sophie Van Damme,51.13190685784751,4.486214997289168,11.606067541447304
2622,2679,2023-03-09,1180600,1,Nederlands,NL,Coin Coin,False,3172.0,"Bredabaan 187, 2930 Brasschaat, België BE",BE,2930,51.286115,4.4851395,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.286115, 4.4851395)",13.730085382993254,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.659580307595778,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.659580307595778
2655,2712,2023-04-13,1180663,1,Nederlands,NL,Vers Wilrijk,False,3215.0,"Heistraat 45, 2610 Wilrijk, België BE",BE,2610,51.1712783,4.3943994,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1712783, 4.3943994)",0.5628550918960136,Morgane Van Deun,51.17629349088398,4.395459826127067,0.5628550918960136,Morgane Van Deun,51.17629349088398,4.395459826127067,0.5628550918960136
2648,2705,2023-04-04,1180652,1,Nederlands,NL,OC Distillers,False,3210.0,"Essensteenweg 16/Blok C unit 07, 2950 Kapellen, België BE",BE,2950,51.3547294,4.5074239,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.3547294, 4.5074239)",21.334353364508832,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.065647984794886,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,4.065647984794886
3155,3212,2024-03-27,1180927,1,Nederlands,NL,Valentino Lint,False,3593.0,"Duffelsesteenweg 68, 2547 Lint, België BE",BE,2547,51.1246762,4.495271,6,0.5,6.5,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1246762, 4.495271)",9.04156421507059,Sophie Van Damme,51.13190685784751,4.486214997289168,1.0241996047817927,Sophie Van Damme,51.13190685784751,4.486214997289168,1.0241996047817927
3129,3186,2024-03-12,1181220,1,Nederlands,NL,WZC O.L.V. Van Antwerpen,False,3400.0,"Pieter van Hobokenstraat  3, 2000 Antwerpen, België BE",BE,2000,51.2220968,4.4116337,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2220968, 4.4116337)",5.219610043605777,Morgane Van Deun,51.17629349088398,4.395459826127067,5.219610043605777,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,13.43784413785057
3131,3188,2024-03-08,1182431,1,Nederlands,NL,Bakkerij Tine,False,2146.0,"Gemeenteplaats 6, 2620 Hemiksem, België BE",BE,2620,51.144417,4.3461827,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.144417, 4.3461827)",4.945651203249811,Morgane Van Deun,51.17629349088398,4.395459826127067,4.945651203249811,Morgane Van Deun,51.17629349088398,4.395459826127067,4.945651203249811
3139,3196,2024-03-18,1181143,1,Nederlands,NL,Everix,False,3657.0,"Kruibeeksesteenweg 61, 9120 Beveren-waas, België BE",BE,9120,51.204603,4.2627287,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.204603, 4.2627287)",9.799141948748225,Morgane Van Deun,51.17629349088398,4.395459826127067,9.799141948748225,Morgane Van Deun,51.17629349088398,4.395459826127067,9.799141948748225
3140,3197,2024-03-18,1182447,1,Nederlands,NL,Altaj,False,4226.0,"Provinciale Steenweg 121, 2627 Schelle, België BE",BE,2627,51.126862,4.3390492,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.126862, 4.3390492)",6.76912562751087,Morgane Van Deun,51.17629349088398,4.395459826127067,6.76912562751087,Morgane Van Deun,51.17629349088398,4.395459826127067,6.76912562751087
3118,3175,2024-03-06,1182401,1,Nederlands,NL,Delhaize Schoten,False,4190.0,"TH. Van Cauwenberghlei 90, 2900  Schoten, België BE",BE,2900 ,51.251867,4.5058865,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.251867, 4.5058865)",11.41166470831392,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,7.675760569751406,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,7.675760569751406
3064,3121,2024-02-04,1182317,1,Nederlands,NL,Bakkerij Vanessa Kontich,False,4142.0,"Mechelsesteenweg 9, 2550 Kontich, België BE",BE,2550,51.1342628,4.4453558,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1342628, 4.4453558)",5.835313932649391,Sophie Van Damme,51.13190685784751,4.486214997289168,2.8719924383918074,Sophie Van Damme,51.13190685784751,4.486214997289168,2.8719924383918074
3065,3122,2024-02-04,1182318,1,Nederlands,NL,Bakkerij Vanessa Schelle,False,4144.0,"Kapelstraat 82, 2627 Schelle, België BE",BE,2627,51.123119,4.3327837,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.123119, 4.3327837)",7.364018737683439,Morgane Van Deun,51.17629349088398,4.395459826127067,7.364018737683439,Morgane Van Deun,51.17629349088398,4.395459826127067,7.364018737683439
3075,3132,2024-02-08,1181069,1,Nederlands,NL,Beenhouwerij Buermans,False,3589.0,"Strijdhoflaan 5, 2600 Berchem, België BE",BE,2600,51.1866854,4.4253703,6,8.0,14.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1866854, 4.4253703)",2.3897168829287967,Morgane Van Deun,51.17629349088398,4.395459826127067,2.3897168829287967,Morgane Van Deun,51.17629349088398,4.395459826127067,2.3897168829287967
3061,3118,2024-02-02,1180806,1,Nederlands,NL,Bakkerij Demedts,False,3335.0,"Sint-Jansstraat 70, 2910 Essen, België BE",BE,2910,51.4277125,4.4673055,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.4277125, 4.4673055)",28.41661620781733,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,12.65103354803165,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,12.65103354803165
3054,3111,2024-02-01,1182304,1,Nederlands,NL,AD Delhaize Deurne,False,4135.0,"Herentalsebaan 141, 2100 Antwerpen, België BE",BE,2100,51.2099354,4.4598486,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2099354, 4.4598486)",5.853921622189796,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,13.039440210237498,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,13.039440210237498
3052,3109,2024-01-31,1180808,1,Nederlands,NL,In 't koemmeke koffe,False,3343.0,"Kapelstraat 9, 2660 Hoboken, België BE",BE,2660,51.1753586,4.3498005,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1753586, 4.3498005)",3.194742930233953,Morgane Van Deun,51.17629349088398,4.395459826127067,3.194742930233953,Morgane Van Deun,51.17629349088398,4.395459826127067,3.194742930233953
2861,2918,2023-09-26,1181937,1,Nederlands,NL,Bakkerij Van Thillo Essen,False,3425.0,"Nieuwstraat 56, 2910 Essen, België BE",BE,2910,51.4684268,4.4681898,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.4684268, 4.4681898)",32.8941953116702,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,16.99393796206419,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,16.99393796206419
2933,2990,2023-10-31,1181345,1,Nederlands,NL,Mistral,False,3513.0,"Pelgrimstraat 20, 2000 Antwerpen, België BE",BE,2000,51.2195787,4.39938,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2195787, 4.39938)",4.823358532997841,Morgane Van Deun,51.17629349088398,4.395459826127067,4.823358532997841,Morgane Van Deun,51.17629349088398,4.395459826127067,4.823358532997841
2912,2969,2023-10-23,1179561,1,Nederlands,NL,Atelier Co-Pains Hoogstraten,False,1319.0,"Vrijheid 154, 2320 Hoogstraten, België BE",BE,2320,51.4018741,4.7611426,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.4018741, 4.7611426)",35.78561876263747,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,18.82478166445128,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,18.82478166445128
2946,3003,2023-11-09,1180853,1,Nederlands,NL,Schot's Vishandel,False,3599.0,"Postbaan  67, 2910 Essen, België BE",BE,2910,51.4510253,4.499226,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.4510253, 4.499226)",31.409682530060135,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,14.70329307449965,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,14.70329307449965
2944,3001,2023-11-06,1181018,1,Nederlands,NL,Bakkerij Buelens,False,3621.0,"Overwinningsstraat 150, 2830 Willebroek, België BE",BE,2830,51.0561852,4.3574903,6,4.0,10.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.0561852, 4.3574903)",13.624046002464105,Sophie Van Damme,51.13190685784751,4.486214997289168,12.340453833023096,Sophie Van Damme,51.13190685784751,4.486214997289168,12.340453833023096
2950,3007,2023-11-15,1182075,1,Nederlands,NL,Slagerij Jemi,False,4049.0,"Berkenlaan 36, 2610 Antwerpen, België BE",BE,2610,51.1823427,4.3947542,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.1823427, 4.3947542)",0.6747912665001877,Morgane Van Deun,51.17629349088398,4.395459826127067,0.6747912665001877,Morgane Van Deun,51.17629349088398,4.395459826127067,0.6747912665001877
2959,3016,2023-11-14,1181074,1,Nederlands,NL,Bakkerij Robin,False,3581.0,"Jules Moretuslei 221, 2610 Wilrijk, België BE",BE,2610,51.172692,4.3917782,6,1.0,7.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.172692, 4.3917782)",0.4762658126305236,Morgane Van Deun,51.17629349088398,4.395459826127067,0.4762658126305236,Morgane Van Deun,51.17629349088398,4.395459826127067,0.4762658126305236
3015,3072,2024-01-15,1180972,1,Nederlands,NL,'t Bakkerke,False,3544.0,"Ertbrandstraat 27, 2950 Kapellen, België BE",BE,2950,51.3416331,4.4029577,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.3416331, 4.4029577)",18.402010542925744,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,8.829089384944622,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,8.829089384944622
3211,3268,2024-04-30,1180950,1,Nederlands,NL,Antwerpse Pasta Maatschappij,False,3688.0,"Oude Koornmarkt 32, 2000 Antwerpen, België BE",BE,2000,51.2199409,4.3999824,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2199409, 4.3999824)",4.866143466367171,Morgane Van Deun,51.17629349088398,4.395459826127067,4.866143466367171,Morgane Van Deun,51.17629349088398,4.395459826127067,4.866143466367171
3226,3283,2024-05-14,1182634,1,Nederlands,NL,AD Hippodroom,False,4385.0,"Museumstraat 38, 2000 Antwerpen, België BE",BE,2000,51.2093369,4.3927949,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.2093369, 4.3927949)",3.6808616378461747,Morgane Van Deun,51.17629349088398,4.395459826127067,3.6808616378461747,Morgane Van Deun,51.17629349088398,4.395459826127067,3.6808616378461747
3184,3241,2024-04-11,1182551,1,Nederlands,NL,Proxy Zwijndrecht,False,4304.0,"Kemphaanlaan 20, 2960 Brecht, België BE",BE,2960,51.3106869,4.5642961,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.3106869, 4.5642961)",19.04075938459144,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,2.9382260850270865,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,2.9382260850270865
3189,3246,2024-04-16,1178811,1,Nederlands,NL,Manus BisSta,False,4319.0,"Dorpsstraat 78, 2950 Kapellen, België BE",BE,2950,51.3174582,4.4274306,6,0.0,6.0,Morgane Van Deun,51.17629349088398,4.395459826127067,"(51.3174582, 4.4274306)",15.862858648267496,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,6.7908092506577455,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,6.7908092506577455
